Invoice ID,Customer ID,Customer Name,Branch,City,State,Customer Type,Gender,Brand,Product,Product Line,Unit Price,Quantity,Discount %,Discount Amount,Tax,Total,Date,Time,Payment,COGS,Gross Margin %,Gross Income,Rating,Salesperson,Stock Available
INV00010114,CUST1534,Saanvi Mukherjee,Kolkata Central,Kolkata,West Bengal,Member,Female,ITC,Aashirvaad Atta,Grocery,318.77,3,20,191.26,38.25,803.3,2024-05-21,14:22,Wallet,956.31,4.7619,38.25,9.8,Aditya Ghosh,429
INV00010115,CUST1323,Sneha Patel,Chennai,Chennai,Tamil Nadu,Regular,Male,Unilever,Lux Soap,Personal Care,1150.17,1,5,57.51,54.63,1147.29,2023-11-21,08:47,Wallet,1150.17,4.7619,54.63,5.0,Riya Ghosh,138
INV00010116,CUST1006,Saanvi Sharma,Delhi NCR,New Delhi,Delhi,Regular,Male,Unilever,Clinic Plus Shampoo,Personal Care,739.66,6,15,665.69,188.61,3960.88,2024-06-05,14:50,Cash,4437.96,4.7619,188.61,4.1,Aarav Nair,345
INV00010117,CUST1203,Neha Reddy,Pune,Pune,Maharashtra,Member,Male,Amul,Amul Butter,Dairy,198.59,1,0,0.0,9.93,208.52,2022-08-20,12:39,Credit Card,198.59,4.7619,9.93,6.6,Diya Ghosh,24
INV00010118,CUST2102,Diya Nair,Mumbai,Mumbai,Maharashtra,Regular,Male,HUL,Red Label Tea,Beverages,944.02,6,10,566.41,254.89,5352.6,2024-08-04,12:35,Credit Card,5664.12,4.7619,254.89,5.0,Vivaan Sharma,395
INV00010119,CUST2421,Karan Reddy,Mumbai,Mumbai,Maharashtra,Regular,Male,PepsiCo,Lay's Chips,Snacks,1196.67,7,10,837.67,376.95,7915.97,2023-10-06,12:24,Wallet,8376.69,4.7619,376.95,7.5,Neha Pramanik,418
INV00010120,CUST2307,Akash Jain,Salt Lake,Kolkata,West Bengal,Wholesale,Male,Parle,Parle-G,Snacks,133.76,5,10,66.88,30.1,632.02,2024-11-09,16:08,Debit Card,668.8,4.7619,30.1,8.4,Pooja Pramanik,288
INV00010121,CUST1449,Akash Ghosh,Bengaluru,Bengaluru,Karnataka,Member,Male,Coca-Cola,Coca-Cola,Beverages,1154.36,1,5,57.72,54.83,1151.47,2024-02-13,14:59,Cash,1154.36,4.7619,54.83,4.9,Aditi Verma,407
INV00010122,CUST2360,Riya Nair,Howrah,Howrah,West Bengal,Regular,Male,Unilever,Dove Soap,Personal Care,498.74,4,5,99.75,94.76,1989.97,2024-08-04,08:22,Debit Card,1994.96,4.7619,94.76,4.2,Arjun Verma,2
INV00010123,CUST1697,Rahul Reddy,Delhi NCR,New Delhi,Delhi,Member,Female,Parle,Parle-G,Snacks,858.57,2,10,171.71,77.27,1622.7,2024-02-11,15:54,Cash,1717.14,4.7619,77.27,3.7,Meera Pramanik,128
INV00010124,CUST1175,Diya Das,Pune,Pune,Maharashtra,Regular,Male,Coca-Cola,Coca-Cola,Beverages,285.49,1,10,28.55,12.85,269.79,2023-10-02,14:16,Cash,285.49,4.7619,12.85,6.6,Krishna Verma,92
INV00010125,CUST1108,Karan Mukherjee,Bengaluru,Bengaluru,Karnataka,Regular,Male,Parle,Parle-G,Snacks,407.72,2,5,40.77,38.73,813.4,2023-06-21,14:24,UPI,815.44,4.7619,38.73,9.7,Saanvi Sharma,369
INV00010126,CUST2057,Rohan Roy,Mumbai,Mumbai,Maharashtra,Regular,Female,Britannia,Good Day Biscuits,Snacks,872.45,3,5,130.87,124.32,2610.8,2023-07-16,15:17,Wallet,2617.35,4.7619,124.32,4.2,Rohan Nair,369
INV00010127,CUST1747,Rahul Das,Howrah,Howrah,West Bengal,Regular,Female,PepsiCo,Pepsi,Beverages,386.26,5,15,289.69,82.08,1723.69,2024-10-08,12:13,Credit Card,1931.3,4.7619,82.08,6.6,Karan Sharma,181
INV00010128,CUST1154,Aditi Yadav,Bengaluru,Bengaluru,Karnataka,Member,Female,Nestlé,Maggi Noodles,Instant Food,1143.78,1,15,171.57,48.61,1020.82,2022-04-07,10:37,Wallet,1143.78,4.7619,48.61,6.9,Ishita Ghosh,404
INV00010129,CUST1386,Pooja Roy,Kolkata Central,Kolkata,West Bengal,Member,Female,Amul,Amul Butter,Dairy,697.59,3,15,313.92,88.94,1867.79,2022-03-20,09:41,Debit Card,2092.77,4.7619,88.94,8.9,Akash Nair,274
INV00010130,CUST2113,Krishna Gupta,Chennai,Chennai,Tamil Nadu,Wholesale,Female,PepsiCo,Pepsi,Beverages,483.39,8,0,0.0,193.36,4060.48,2024-10-01,10:40,Debit Card,3867.12,4.7619,193.36,8.4,Krishna Jain,158
INV00010131,CUST2204,Akash Ghosh,Pune,Pune,Maharashtra,Wholesale,Female,Patanjali,Patanjali Honey,Health,337.57,8,20,540.11,108.02,2268.47,2023-12-09,11:47,UPI,2700.56,4.7619,108.02,9.5,Saanvi Mukherjee,327
INV00010132,CUST2317,Akash Pramanik,Hyderabad,Hyderabad,Telangana,Regular,Female,Unilever,Clinic Plus Shampoo,Personal Care,334.32,4,5,66.86,63.52,1333.94,2023-06-23,11:02,Credit Card,1337.28,4.7619,63.52,3.8,Arjun Reddy,202
INV00010133,CUST1745,Neha Das,Hyderabad,Hyderabad,Telangana,Member,Female,Amul,Amul Butter,Dairy,277.32,5,20,277.32,55.46,1164.74,2022-02-13,11:10,Wallet,1386.6,4.7619,55.46,9.5,Aditi Reddy,319
INV00010134,CUST2067,Krishna Roy,Ahmedabad,Ahmedabad,Gujarat,Regular,Male,Cadbury,Bournvita,Health,110.55,5,15,82.91,23.49,493.33,2023-12-05,20:08,UPI,552.75,4.7619,23.49,9.8,Ananya Jain,348
INV00010135,CUST1801,Aditya Pramanik,Chennai,Chennai,Tamil Nadu,Wholesale,Male,Britannia,Britannia Bread,Bakery,1056.83,6,0,0.0,317.05,6658.03,2024-06-18,10:21,Credit Card,6340.98,4.7619,317.05,5.9,Ishita Nair,210
INV00010136,CUST1520,Aditya Ghosh,Ahmedabad,Ahmedabad,Gujarat,Wholesale,Male,Tata,Tata Tea Gold,Beverages,104.35,6,10,62.61,28.17,591.66,2024-05-20,14:26,UPI,626.1,4.7619,28.17,7.2,Sneha Pramanik,391
INV00010137,CUST2225,Saanvi Ghosh,Ahmedabad,Ahmedabad,Gujarat,Wholesale,Female,Patanjali,Patanjali Honey,Health,695.05,5,5,173.76,165.07,3466.56,2022-05-23,19:40,UPI,3475.25,4.7619,165.07,5.2,Neha Patel,265
INV00010138,CUST2031,Aarav Verma,Pune,Pune,Maharashtra,Regular,Female,Nestlé,Nescafé Coffee,Beverages,1056.52,1,15,158.48,44.9,942.94,2022-12-15,14:58,Wallet,1056.52,4.7619,44.9,6.8,Diya Jain,16
INV00010139,CUST2284,Meera Pramanik,Kolkata Central,Kolkata,West Bengal,Member,Female,Coca-Cola,Coca-Cola,Beverages,392.42,3,20,235.45,47.09,988.9,2023-10-29,21:56,UPI,1177.26,4.7619,47.09,4.8,Karan Singh,177
INV00010140,CUST2347,Rahul Das,Howrah,Howrah,West Bengal,Regular,Female,Nestlé,Nescafé Coffee,Beverages,966.19,1,15,144.93,41.06,862.32,2022-05-25,15:44,Credit Card,966.19,4.7619,41.06,7.0,Ishita Gupta,186
INV00010141,CUST1862,Neha Reddy,Mumbai,Mumbai,Maharashtra,Regular,Male,Britannia,Good Day Biscuits,Snacks,1070.8,1,20,214.16,42.83,899.47,2022-08-25,09:46,Credit Card,1070.8,4.7619,42.83,8.1,Meera Pramanik,171
INV00010142,CUST1236,Neha Mukherjee,Delhi NCR,New Delhi,Delhi,Regular,Female,Britannia,Britannia Bread,Bakery,1067.44,3,0,0.0,160.12,3362.44,2024-12-09,09:24,Credit Card,3202.32,4.7619,160.12,4.7,Karan Singh,272
INV00010143,CUST2188,Neha Sharma,Mumbai,Mumbai,Maharashtra,Regular,Male,Unilever,Lux Soap,Personal Care,392.83,5,20,392.83,78.57,1649.89,2023-09-18,21:24,Cash,1964.15,4.7619,78.57,8.3,Ananya Das,36
INV00010144,CUST2133,Rahul Ghosh,Chennai,Chennai,Tamil Nadu,Wholesale,Female,Unilever,Lux Soap,Personal Care,417.16,8,5,166.86,158.52,3328.94,2023-10-29,15:20,Wallet,3337.28,4.7619,158.52,4.7,Neha Verma,42
INV00010145,CUST1654,Karan Ghosh,Ahmedabad,Ahmedabad,Gujarat,Wholesale,Male,Nestlé,Maggi Noodles,Instant Food,90.73,3,0,0.0,13.61,285.8,2023-12-03,10:00,Wallet,272.19,4.7619,13.61,6.5,Priya Jain,124
INV00010146,CUST2271,Meera Pramanik,Bengaluru,Bengaluru,Karnataka,Member,Female,Britannia,Britannia Bread,Bakery,142.37,5,10,71.19,32.03,672.69,2023-12-14,08:20,UPI,711.85,4.7619,32.03,6.8,Aarav Das,295
INV00010147,CUST1852,Sneha Nair,Hyderabad,Hyderabad,Telangana,Regular,Male,Amul,Amul Butter,Dairy,573.56,8,20,917.7,183.54,3854.32,2023-09-24,08:49,Credit Card,4588.48,4.7619,183.54,6.9,Vivaan Sharma,328
INV00010148,CUST1547,Saanvi Verma,Mumbai,Mumbai,Maharashtra,Regular,Male,Amul,Amul Butter,Dairy,249.45,8,0,0.0,99.78,2095.38,2024-03-15,18:55,UPI,1995.6,4.7619,99.78,3.8,Krishna Das,267
INV00010149,CUST2436,Rohan Nair,Mumbai,Mumbai,Maharashtra,Regular,Male,Colgate,Colgate Toothpaste,Personal Care,224.71,1,10,22.47,10.11,212.35,2024-11-03,14:26,UPI,224.71,4.7619,10.11,9.1,Arjun Pramanik,66
INV00010150,CUST2096,Riya Roy,Bengaluru,Bengaluru,Karnataka,Member,Male,Britannia,Good Day Biscuits,Snacks,1145.24,1,0,0.0,57.26,1202.5,2023-04-03,21:45,Cash,1145.24,4.7619,57.26,8.6,Vivaan Verma,315
INV00010151,CUST2319,Pooja Gupta,Pune,Pune,Maharashtra,Regular,Male,Cadbury,Bournvita,Health,732.4,7,5,256.34,243.52,5113.98,2023-08-01,16:54,Cash,5126.8,4.7619,243.52,4.8,Aarav Sharma,468
INV00010152,CUST1776,Saanvi Nair,Kolkata Central,Kolkata,West Bengal,Wholesale,Male,Coca-Cola,Coca-Cola,Beverages,330.28,6,0,0.0,99.08,2080.76,2024-04-20,21:33,UPI,1981.68,4.7619,99.08,9.9,Rohan Roy,182
INV00010153,CUST1090,Krishna Patel,Ahmedabad,Ahmedabad,Gujarat,Regular,Female,PepsiCo,Lay's Chips,Snacks,786.64,7,0,0.0,275.32,5781.8,2023-10-02,11:31,Wallet,5506.48,4.7619,275.32,4.8,Aditya Jain,286
INV00010154,CUST2475,Rahul Patel,Kolkata Central,Kolkata,West Bengal,Regular,Female,Nestlé,Nescafé Coffee,Beverages,394.28,4,5,78.86,74.91,1573.17,2022-04-03,17:54,Cash,1577.12,4.7619,74.91,5.6,Sneha Roy,155
INV00010155,CUST1414,Aarav Mukherjee,Mumbai,Mumbai,Maharashtra,Member,Male,Britannia,Good Day Biscuits,Snacks,282.49,3,15,127.12,36.02,756.37,2023-01-18,09:51,Wallet,847.47,4.7619,36.02,9.9,Vivaan Ghosh,275
INV00010156,CUST1838,Aarav Verma,Salt Lake,Kolkata,West Bengal,Member,Female,Cadbury,Bournvita,Health,253.73,5,5,63.43,60.26,1265.48,2023-03-03,13:50,Debit Card,1268.65,4.7619,60.26,7.4,Sneha Gupta,387
INV00010157,CUST1548,Ishita Das,Kolkata Central,Kolkata,West Bengal,Member,Male,PepsiCo,Pepsi,Beverages,891.74,6,15,802.57,227.39,4775.26,2022-03-27,17:12,Debit Card,5350.44,4.7619,227.39,6.5,Aditi Patel,367
INV00010158,CUST1091,Diya Mukherjee,Delhi NCR,New Delhi,Delhi,Regular,Male,Unilever,Lux Soap,Personal Care,713.1,4,0,0.0,142.62,2995.02,2022-04-19,22:17,Wallet,2852.4,4.7619,142.62,7.9,Arjun Reddy,466
INV00010159,CUST1936,Sneha Pramanik,Ahmedabad,Ahmedabad,Gujarat,Wholesale,Male,Adani Wilmar,Fortune Sunflower Oil,Grocery,752.49,1,10,75.25,33.86,711.1,2023-09-10,22:07,UPI,752.49,4.7619,33.86,7.9,Ananya Patel,357
INV00010160,CUST2388,Rohan Reddy,Ahmedabad,Ahmedabad,Gujarat,Member,Female,Cadbury,Dairy Milk,Confectionery,1114.4,6,0,0.0,334.32,7020.72,2023-12-08,11:17,Wallet,6686.4,4.7619,334.32,3.8,Vivaan Mukherjee,131
INV00010161,CUST2093,Pooja Yadav,Ahmedabad,Ahmedabad,Gujarat,Member,Female,PepsiCo,Lay's Chips,Snacks,824.39,6,10,494.63,222.59,4674.3,2024-05-24,10:28,Debit Card,4946.34,4.7619,222.59,9.6,Vivaan Jain,358
INV00010162,CUST1395,Aarav Jain,Hyderabad,Hyderabad,Telangana,Wholesale,Female,Amul,Amul Butter,Dairy,471.17,7,10,329.82,148.42,3116.79,2023-07-10,15:05,Credit Card,3298.19,4.7619,148.42,6.4,Neha Ghosh,325
INV00010163,CUST1434,Priya Verma,Kolkata Central,Kolkata,West Bengal,Wholesale,Male,Nestlé,Nescafé Coffee,Beverages,924.96,3,0,0.0,138.74,2913.62,2023-10-02,19:07,Debit Card,2774.88,4.7619,138.74,5.0,Priya Verma,307
INV00010164,CUST1708,Sneha Pramanik,Salt Lake,Kolkata,West Bengal,Regular,Male,Parle,Parle-G,Snacks,829.49,1,5,41.47,39.4,827.42,2024-06-30,22:19,Credit Card,829.49,4.7619,39.4,6.2,Aditya Gupta,236
INV00010165,CUST1406,Arjun Pramanik,Chennai,Chennai,Tamil Nadu,Regular,Female,ITC,Aashirvaad Atta,Grocery,19.63,8,15,23.56,6.67,140.15,2024-06-10,11:40,UPI,157.04,4.7619,6.67,4.7,Sneha Roy,119
INV00010166,CUST2210,Neha Reddy,Bengaluru,Bengaluru,Karnataka,Member,Male,ITC,Aashirvaad Atta,Grocery,363.81,7,5,127.33,120.97,2540.31,2023-10-08,18:10,UPI,2546.67,4.7619,120.97,5.6,Arjun Reddy,344
INV00010167,CUST1635,Rohan Sharma,Howrah,Howrah,West Bengal,Wholesale,Female,P&G,Tide Detergent,Home Care,917.38,6,10,550.43,247.69,5201.54,2022-11-24,19:35,Wallet,5504.28,4.7619,247.69,4.7,Aditi Das,3
INV00010168,CUST2060,Aarav Pramanik,Ahmedabad,Ahmedabad,Gujarat,Member,Male,HUL,Red Label Tea,Beverages,608.13,1,20,121.63,24.33,510.83,2024-03-03,12:33,UPI,608.13,4.7619,24.33,5.7,Karan Nair,497
INV00010169,CUST1939,Rahul Verma,Kolkata Central,Kolkata,West Bengal,Member,Male,Amul,Amul Butter,Dairy,906.31,1,20,181.26,36.25,761.3,2024-11-14,19:01,Debit Card,906.31,4.7619,36.25,8.8,Priya Reddy,223
INV00010170,CUST2175,Aditi Ghosh,Kolkata Central,Kolkata,West Bengal,Wholesale,Male,HUL,Red Label Tea,Beverages,294.74,5,5,73.69,70.0,1470.01,2024-07-19,09:20,Credit Card,1473.7,4.7619,70.0,3.9,Aditya Sharma,310
INV00010171,CUST2224,Meera Ghosh,Howrah,Howrah,West Bengal,Member,Female,Patanjali,Patanjali Honey,Health,765.04,7,15,803.29,227.6,4779.59,2022-07-25,11:48,Wallet,5355.28,4.7619,227.6,9.0,Sneha Yadav,34
INV00010172,CUST1519,Saanvi Mukherjee,Chennai,Chennai,Tamil Nadu,Member,Female,Unilever,Lux Soap,Personal Care,455.25,3,0,0.0,68.29,1434.04,2022-06-15,13:48,Credit Card,1365.75,4.7619,68.29,9.5,Meera Reddy,203
INV00010173,CUST1754,Akash Pramanik,Delhi NCR,New Delhi,Delhi,Regular,Female,P&G,Tide Detergent,Home Care,962.0,7,15,1010.1,286.19,6010.09,2024-11-17,15:03,UPI,6734.0,4.7619,286.19,3.7,Sneha Patel,55
INV00010174,CUST2411,Akash Reddy,Ahmedabad,Ahmedabad,Gujarat,Wholesale,Male,HUL,Red Label Tea,Beverages,236.6,7,5,82.81,78.67,1652.06,2024-06-26,10:25,Cash,1656.2,4.7619,78.67,4.2,Pooja Mukherjee,420
INV00010175,CUST1933,Rohan Reddy,Pune,Pune,Maharashtra,Regular,Female,Cadbury,Dairy Milk,Confectionery,221.36,2,10,44.27,19.92,418.37,2022-12-14,09:02,Wallet,442.72,4.7619,19.92,6.5,Rohan Sharma,441
INV00010176,CUST1765,Aditi Verma,Mumbai,Mumbai,Maharashtra,Member,Male,HUL,Surf Excel,Home Care,681.08,1,10,68.11,30.65,643.62,2022-01-21,18:18,Cash,681.08,4.7619,30.65,7.0,Ananya Gupta,322
INV00010177,CUST2131,Priya Ghosh,Delhi NCR,New Delhi,Delhi,Member,Male,Britannia,Britannia Bread,Bakery,157.21,4,10,62.88,28.3,594.26,2024-11-15,17:07,Cash,628.84,4.7619,28.3,6.5,Priya Das,443
INV00010178,CUST1555,Rohan Das,Pune,Pune,Maharashtra,Regular,Female,Unilever,Lux Soap,Personal Care,188.01,2,20,75.2,15.04,315.86,2023-03-09,18:46,Wallet,376.02,4.7619,15.04,6.2,Ishita Ghosh,20
INV00010179,CUST1192,Ananya Yadav,Hyderabad,Hyderabad,Telangana,Regular,Male,Nestlé,Maggi Noodles,Instant Food,107.68,4,20,86.14,17.23,361.81,2022-03-19,09:33,Cash,430.72,4.7619,17.23,6.6,Saanvi Sharma,294
INV00010180,CUST2172,Krishna Das,Howrah,Howrah,West Bengal,Wholesale,Female,P&G,Tide Detergent,Home Care,1084.69,8,0,0.0,433.88,9111.4,2022-12-13,13:58,UPI,8677.52,4.7619,433.88,3.7,Karan Ghosh,197
INV00010181,CUST1917,Sneha Pramanik,Ahmedabad,Ahmedabad,Gujarat,Member,Male,Amul,Amul Milk,Dairy,526.64,3,5,79.0,75.05,1575.97,2022-02-02,18:54,Cash,1579.92,4.7619,75.05,9.4,Arjun Mukherjee,93
INV00010182,CUST2462,Aditi Mukherjee,Bengaluru,Bengaluru,Karnataka,Wholesale,Female,Unilever,Lux Soap,Personal Care,541.37,2,10,108.27,48.72,1023.19,2022-09-20,20:54,Cash,1082.74,4.7619,48.72,8.2,Arjun Patel,472
INV00010183,CUST1308,Riya Das,Chennai,Chennai,Tamil Nadu,Wholesale,Male,PepsiCo,Lay's Chips,Snacks,920.8,5,20,920.8,184.16,3867.36,2024-10-23,22:56,UPI,4604.0,4.7619,184.16,7.3,Meera Sharma,404
INV00010184,CUST1687,Meera Mukherjee,Delhi NCR,New Delhi,Delhi,Member,Female,Amul,Amul Butter,Dairy,767.13,3,0,0.0,115.07,2416.46,2022-04-17,22:53,Cash,2301.39,4.7619,115.07,6.6,Sneha Singh,424
INV00010185,CUST1329,Rahul Reddy,Ahmedabad,Ahmedabad,Gujarat,Member,Female,Colgate,Colgate Toothpaste,Personal Care,349.6,6,10,209.76,94.39,1982.23,2024-07-25,20:17,Credit Card,2097.6,4.7619,94.39,4.4,Meera Ghosh,177
INV00010186,CUST1151,Ananya Gupta,Howrah,Howrah,West Bengal,Wholesale,Male,Unilever,Clinic Plus Shampoo,Personal Care,711.19,4,5,142.24,135.13,2837.65,2022-01-19,11:48,UPI,2844.76,4.7619,135.13,9.3,Krishna Verma,8
INV00010187,CUST2267,Krishna Nair,Howrah,Howrah,West Bengal,Member,Female,Cadbury,Bournvita,Health,1171.77,2,5,117.18,111.32,2337.68,2024-08-22,18:19,Debit Card,2343.54,4.7619,111.32,8.3,Pooja Pramanik,454
INV00010188,CUST1274,Sneha Sharma,Ahmedabad,Ahmedabad,Gujarat,Regular,Male,Colgate,Colgate Toothpaste,Personal Care,655.55,6,20,786.66,157.33,3303.97,2022-10-19,21:43,Cash,3933.3,4.7619,157.33,9.2,Saanvi Roy,400
INV00010189,CUST1319,Krishna Gupta,Salt Lake,Kolkata,West Bengal,Regular,Female,Unilever,Clinic Plus Shampoo,Personal Care,1179.87,4,20,943.9,188.78,3964.36,2024-06-28,13:53,Debit Card,4719.48,4.7619,188.78,6.4,Pooja Ghosh,417
INV00010190,CUST1797,Riya Gupta,Delhi NCR,New Delhi,Delhi,Wholesale,Female,P&G,Tide Detergent,Home Care,625.39,8,20,1000.62,200.12,4202.62,2022-02-26,10:02,Credit Card,5003.12,4.7619,200.12,7.7,Meera Ghosh,358
INV00010191,CUST1335,Ishita Yadav,Ahmedabad,Ahmedabad,Gujarat,Regular,Male,Parle,Parle-G,Snacks,344.07,6,5,103.22,98.06,2059.26,2024-07-19,12:42,Wallet,2064.42,4.7619,98.06,7.2,Krishna Sharma,383
INV00010192,CUST1228,Sneha Ghosh,Pune,Pune,Maharashtra,Regular,Male,Britannia,Good Day Biscuits,Snacks,356.33,5,0,0.0,89.08,1870.73,2023-03-15,18:17,Cash,1781.65,4.7619,89.08,8.4,Diya Pramanik,493
INV00010193,CUST1946,Aarav Yadav,Salt Lake,Kolkata,West Bengal,Wholesale,Male,PepsiCo,Lay's Chips,Snacks,1048.54,7,10,733.98,330.29,6936.09,2024-05-25,13:43,Cash,7339.78,4.7619,330.29,8.5,Priya Jain,208
INV00010194,CUST2189,Rohan Verma,Salt Lake,Kolkata,West Bengal,Member,Female,Nestlé,Nescafé Coffee,Beverages,296.23,3,20,177.74,35.55,746.5,2022-04-21,21:21,Debit Card,888.69,4.7619,35.55,8.5,Sneha Verma,145
INV00010195,CUST1897,Priya Roy,Chennai,Chennai,Tamil Nadu,Regular,Female,Britannia,Britannia Bread,Bakery,223.64,4,15,134.18,38.02,798.4,2024-01-06,16:49,Credit Card,894.56,4.7619,38.02,7.9,Aditi Ghosh,377
INV00010196,CUST1318,Aarav Roy,Delhi NCR,New Delhi,Delhi,Regular,Female,Coca-Cola,Coca-Cola,Beverages,1096.31,5,5,274.08,260.37,5467.84,2023-06-23,17:29,Wallet,5481.55,4.7619,260.37,6.6,Karan Nair,90
INV00010197,CUST1890,Ishita Reddy,Howrah,Howrah,West Bengal,Member,Female,HUL,Red Label Tea,Beverages,828.67,2,5,82.87,78.72,1653.19,2024-02-21,21:36,Debit Card,1657.34,4.7619,78.72,9.1,Ananya Gupta,410
INV00010198,CUST2074,Pooja Roy,Mumbai,Mumbai,Maharashtra,Member,Male,Coca-Cola,Coca-Cola,Beverages,322.24,7,20,451.14,90.23,1894.77,2024-10-08,21:17,UPI,2255.68,4.7619,90.23,8.5,Saanvi Roy,405
INV00010199,CUST2265,Akash Jain,Delhi NCR,New Delhi,Delhi,Wholesale,Male,Unilever,Lux Soap,Personal Care,1089.66,2,10,217.93,98.07,2059.46,2022-12-17,21:50,UPI,2179.32,4.7619,98.07,6.8,Aditya Ghosh,496
INV00010200,CUST1275,Aarav Singh,Howrah,Howrah,West Bengal,Member,Female,Tata,Tata Tea Gold,Beverages,924.85,5,20,924.85,184.97,3884.37,2024-11-30,19:21,Debit Card,4624.25,4.7619,184.97,9.6,Saanvi Gupta,260
INV00010201,CUST1796,Ananya Jain,Kolkata Central,Kolkata,West Bengal,Member,Female,Tata,Tata Tea Gold,Beverages,1162.35,7,15,1220.47,345.8,7261.78,2022-01-29,11:57,Debit Card,8136.45,4.7619,345.8,7.9,Krishna Pramanik,224
INV00010202,CUST1497,Riya Gupta,Salt Lake,Kolkata,West Bengal,Member,Male,HUL,Surf Excel,Home Care,879.08,7,15,923.03,261.53,5492.06,2023-05-13,12:16,Wallet,6153.56,4.7619,261.53,5.4,Riya Verma,227
INV00010203,CUST2263,Ishita Roy,Delhi NCR,New Delhi,Delhi,Regular,Female,Unilever,Clinic Plus Shampoo,Personal Care,1136.66,4,15,682.0,193.23,4057.87,2022-04-19,12:52,Cash,4546.64,4.7619,193.23,7.3,Aditi Reddy,341
INV00010204,CUST1836,Krishna Mukherjee,Chennai,Chennai,Tamil Nadu,Wholesale,Female,Parle,Parle-G,Snacks,143.85,1,15,21.58,6.11,128.38,2023-01-02,09:29,Debit Card,143.85,4.7619,6.11,5.1,Saanvi Pramanik,446
INV00010205,CUST1605,Rohan Jain,Bengaluru,Bengaluru,Karnataka,Member,Male,India Gate,Basmati Rice,Grocery,1154.42,3,20,692.65,138.53,2909.14,2024-05-30,14:45,Debit Card,3463.26,4.7619,138.53,6.2,Karan Sharma,54
INV00010206,CUST1110,Pooja Roy,Mumbai,Mumbai,Maharashtra,Wholesale,Female,PepsiCo,Lay's Chips,Snacks,88.4,1,15,13.26,3.76,78.9,2022-09-29,14:33,Debit Card,88.4,4.7619,3.76,9.1,Aditi Gupta,49
INV00010207,CUST1570,Priya Verma,Mumbai,Mumbai,Maharashtra,Regular,Female,Tata,Tata Tea Gold,Beverages,101.49,3,5,15.22,14.46,303.71,2024-11-01,10:12,Wallet,304.47,4.7619,14.46,7.2,Priya Ghosh,161
INV00010208,CUST1783,Neha Reddy,Kolkata Central,Kolkata,West Bengal,Regular,Male,India Gate,Basmati Rice,Grocery,1007.18,4,20,805.74,161.15,3384.13,2023-07-03,17:24,UPI,4028.72,4.7619,161.15,7.0,Karan Yadav,78
INV00010209,CUST1387,Aditi Pramanik,Mumbai,Mumbai,Maharashtra,Regular,Male,Unilever,Lux Soap,Personal Care,315.99,4,20,252.79,50.56,1061.73,2023-04-03,10:04,Cash,1263.96,4.7619,50.56,4.4,Meera Patel,2
INV00010210,CUST2486,Diya Nair,Pune,Pune,Maharashtra,Member,Male,Parle,Parle-G,Snacks,739.43,3,20,443.66,88.73,1863.36,2022-09-26,11:39,Credit Card,2218.29,4.7619,88.73,9.7,Rahul Verma,230
INV00010211,CUST2347,Priya Yadav,Bengaluru,Bengaluru,Karnataka,Wholesale,Female,Amul,Amul Milk,Dairy,233.56,4,20,186.85,37.37,784.76,2022-03-02,10:53,Cash,934.24,4.7619,37.37,8.7,Rohan Mukherjee,324
INV00010212,CUST2265,Saanvi Patel,Pune,Pune,Maharashtra,Regular,Male,ITC,Aashirvaad Atta,Grocery,1137.9,7,15,1194.8,338.53,7109.03,2022-05-20,21:44,Debit Card,7965.3,4.7619,338.53,4.7,Vivaan Mukherjee,18
INV00010213,CUST1115,Akash Ghosh,Mumbai,Mumbai,Maharashtra,Regular,Male,HUL,Red Label Tea,Beverages,1064.6,4,10,425.84,191.63,4024.19,2024-09-21,18:20,Credit Card,4258.4,4.7619,191.63,9.4,Krishna Das,434
INV00010214,CUST1970,Aditya Pramanik,Ahmedabad,Ahmedabad,Gujarat,Member,Female,Britannia,Good Day Biscuits,Snacks,309.82,2,0,0.0,30.98,650.62,2024-03-03,21:02,Credit Card,619.64,4.7619,30.98,6.4,Rahul Sharma,349
INV00010215,CUST2023,Priya Pramanik,Howrah,Howrah,West Bengal,Regular,Male,Britannia,Britannia Bread,Bakery,313.39,7,20,438.75,87.75,1842.73,2024-08-18,15:16,Credit Card,2193.73,4.7619,87.75,7.9,Saanvi Pramanik,31
INV00010216,CUST1183,Sneha Verma,Chennai,Chennai,Tamil Nadu,Wholesale,Female,HUL,Red Label Tea,Beverages,166.38,5,20,166.38,33.28,698.8,2022-08-10,16:01,UPI,831.9,4.7619,33.28,9.2,Ananya Sharma,247
INV00010217,CUST1250,Ishita Sharma,Chennai,Chennai,Tamil Nadu,Member,Male,Adani Wilmar,Fortune Sunflower Oil,Grocery,39.18,2,15,11.75,3.33,69.94,2022-08-28,18:32,Wallet,78.36,4.7619,3.33,5.2,Ishita Ghosh,86
INV00010218,CUST2014,Aarav Patel,Kolkata Central,Kolkata,West Bengal,Member,Male,Britannia,Good Day Biscuits,Snacks,626.8,1,5,31.34,29.77,625.23,2024-10-31,22:56,Wallet,626.8,4.7619,29.77,5.4,Rohan Jain,296
INV00010219,CUST1411,Aditya Pramanik,Pune,Pune,Maharashtra,Member,Female,Nestlé,Nescafé Coffee,Beverages,811.48,5,10,405.74,182.58,3834.24,2024-04-04,20:57,UPI,4057.4,4.7619,182.58,9.8,Priya Nair,51
